local_path,id,user_nid,date_taken,model,lon,lat,autotags,ISO,shutter,aperture,focal,count,modelyear,type,stype,size,emp,make,date,year,month,isoweekday,hour,secpast,photo_url,views,faves,modeli,counti
/Users/damoncrockett/Desktop/astrophotography_data/images/8334259151_d91c043a49.jpg,8334259151,82141030@N00,2013-01-01 16:20:40.0,,,,"ball:0.6630,black background:0.8250,black:0.8250,full moon:0.7980,lunar:0.9460,moon:0.9460,nature:0.9460,round:0.6800,sun:0.5830",,,,,,,,,,,,2013-01-01 16:20:40,2013,1,2,16,573409240.0,http://www.flickr.com/photos/82141030@N00/8334259151/,"1,687",9,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3419805089_facf6c5332.jpg,3419805089,82141030@N00,2009-04-07 01:16:36.0,,-83.574628,42.259556,"abstract:0.8550,ancient:0.6670,black background:0.9810,black:0.9810,blue:0.5110,circle:0.5980,curve:0.7060,full moon:0.8340,lunar:0.9990,macro:0.5960,minimalism:0.6160,moon:0.9990,nature:0.9990,pattern:0.6300,quirky:0.5720,round:0.5980,serene:0.5190,sun:0.6450,surreal:0.7370,texture:0.9220",,,,,,,,,,,,2009-04-07 01:16:36,2009,4,2,1,455418996.0,http://www.flickr.com/photos/82141030@N00/3419805089/,412,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3436117263_a5eb3e0614.jpg,3436117263,82141030@N00,2009-04-12 22:32:32.0,,-83.574628,42.259556,"black background:0.8600,black:0.9290,bubble:0.7090,fireworks:0.6020,full moon:0.7200,lunar:0.8180,moon:0.8180,nature:0.8180,outdoor:0.6980",,,,,,,,,,,,2009-04-12 22:32:32,2009,4,7,22,455927552.0,http://www.flickr.com/photos/82141030@N00/3436117263/,"1,164",0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3436117295_645f8bc287.jpg,3436117295,82141030@N00,2009-04-12 22:34:28.0,,-83.574628,42.259556,"black background:0.7120,black:0.8020,bubble:0.9040,circle:0.5480,fireworks:0.5140,full moon:0.7910,lunar:0.8880,moon:0.8880,nature:0.8880,outdoor:0.9060,round:0.5480,sun:0.6840",,,,,,,,,,,,2009-04-12 22:34:28,2009,4,7,22,455927668.0,http://www.flickr.com/photos/82141030@N00/3436117295/,"1,339",4,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3444990651_493d26f711.jpg,3444990651,82141030@N00,2009-04-15 15:56:38.0,,-83.574628,42.259556,"abstract:0.7460,ancient:0.7830,black background:0.9440,black:0.9440,blue:0.7900,circle:0.8670,curve:0.5690,food:0.5770,forest:0.6300,full moon:0.8940,gravel:0.5930,landscape:0.6300,lunar:1.0000,macro:0.8310,moon:1.0000,nature:1.0000,organic pattern:0.6920,pattern:0.6920,rock:0.5930,round:0.9400,sun:0.6120,texture:0.6130",,,,,,,,,,,,2009-04-15 15:56:38,2009,4,3,15,456162998.0,http://www.flickr.com/photos/82141030@N00/3444990651/,880,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3445805970_c1c4801057.jpg,3445805970,82141030@N00,2009-04-15 15:55:18.0,,-83.574628,42.259556,"abstract:0.9270,ancient:0.8690,black background:0.9760,black:0.9760,blue:0.7370,bowl:0.5600,circle:0.9560,curve:0.7220,dish:0.5600,food:0.5010,forest:0.7370,fractal:0.6540,full moon:0.9150,kitchen ware:0.5600,landscape:0.7370,lunar:1.0000,macro:0.7700,moon:1.0000,nature:1.0000,organic pattern:0.7740,pattern:0.7740,round:0.9600,sun:0.7400,surreal:0.5400,texture:0.9020",,,,,,,,,,,,2009-04-15 15:55:18,2009,4,3,15,456162918.0,http://www.flickr.com/photos/82141030@N00/3445805970/,337,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3456473765_7e417f5b03.jpg,3456473765,82141030@N00,2009-04-19 05:31:06.0,,-83.574628,42.259556,"black background:0.7760,black:0.9060,blackandwhite:0.9290,fireworks:0.6850,lunar:0.6220,monochrome:0.9220,moon:0.6220,nature:0.6220,outdoor:0.7880,texture:0.5540",,,,,,,,,,,,2009-04-19 05:31:06,2009,4,7,5,456471066.0,http://www.flickr.com/photos/82141030@N00/3456473765/,620,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3456473921_7f2295748b.jpg,3456473921,82141030@N00,2009-04-19 03:11:07.0,,-83.574628,42.259556,"abstract:0.5970,aurora:0.5240,black background:0.9350,black:0.9480,bubble:0.5450,fireworks:0.7560,lunar:0.6780,moon:0.6780,nature:0.6780,night:0.6810,outdoor:0.8280,rain:0.7140,texture:0.6260",,,,,,,,,,,,2009-04-19 03:11:07,2009,4,7,3,456462667.0,http://www.flickr.com/photos/82141030@N00/3456473921/,749,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3456473995_8e3ca4a643.jpg,3456473995,82141030@N00,2009-04-19 03:12:23.0,,-83.574628,42.259556,"abstract:0.5780,black background:0.8860,black:0.9120,bubble:0.5660,fireworks:0.7940,lunar:0.6110,moon:0.6110,nature:0.6110,night:0.5530,outdoor:0.9030,rain:0.6240,texture:0.5960",,,,,,,,,,,,2009-04-19 03:12:23,2009,4,7,3,456462743.0,http://www.flickr.com/photos/82141030@N00/3456473995/,872,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3457291224_0858642789.jpg,3457291224,82141030@N00,2009-04-19 05:27:16.0,,-83.574628,42.259556,"abstract:0.7120,texture:0.9150",,,,,,,,,,,,2009-04-19 05:27:16,2009,4,7,5,456470836.0,http://www.flickr.com/photos/82141030@N00/3457291224/,622,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3457291362_b1b52390b1.jpg,3457291362,82141030@N00,2009-04-19 05:22:14.0,,-83.574628,42.259556,"aurora:0.5460,black background:0.9150,black:0.9170,fireworks:0.6610,lunar:0.6090,monochrome:0.9320,moon:0.6090,nature:0.6090,night:0.6050,outdoor:0.9040,texture:0.5210",,,,,,,,,,,,2009-04-19 05:22:14,2009,4,7,5,456470534.0,http://www.flickr.com/photos/82141030@N00/3457291362/,531,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3518566417_7694d7b087.jpg,3518566417,82141030@N00,2009-05-10 13:32:01.0,,-83.574628,42.259556,"black background:0.9270,black:0.9270,full moon:0.7660,lunar:0.8320,moon:0.8290,nature:0.8320",,,,,,,,,,,,2009-05-10 13:32:01,2009,5,7,13,458314321.0,http://www.flickr.com/photos/82141030@N00/3518566417/,749,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3519377542_92a1b6ee8f.jpg,3519377542,82141030@N00,2009-05-10 13:43:15.0,,-83.574628,42.259556,"abstract:0.5260,black background:0.9500,black:0.9500,blur:0.6150,circle:0.5530,fire:0.8070,flame:0.8070,full moon:0.8700,lamp:0.5250,lampshade:0.5250,light:0.8430,lunar:0.8910,minimalism:0.6030,moon:0.8910,nature:0.8910,room light:0.6400,round:0.5530,sun:0.6620",,,,,,,,,,,,2009-05-10 13:43:15,2009,5,7,13,458314995.0,http://www.flickr.com/photos/82141030@N00/3519377542/,971,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/5222293741_9046b60c90.jpg,5222293741,82141030@N00,2010-11-30 23:03:01.0,,-83.574628,42.259556,"abstract:0.7620,black background:0.7890,black:0.7890,blue:0.9280,bright:0.5480,bubble:0.5630,fireworks:0.7600,light:0.7410,lunar:0.7780,moon:0.7780,nature:0.7780,night:0.6620,outdoor:0.7190,sky:0.9010,sun:0.8050,texture:0.9530",,,,,,,,,,,,2010-11-30 23:03:01,2010,11,2,23,507510181.0,http://www.flickr.com/photos/82141030@N00/5222293741/,942,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3546336005_6852a1ccf9.jpg,3546336005,82141030@N00,2009-05-19 17:13:24.0,,-83.574628,42.259556,"abstract:0.8010,ancient:0.7840,black background:0.9800,black:0.9800,curve:0.7010,food:0.6360,full moon:0.7700,lunar:0.9960,macro:0.5880,minimalism:0.8110,moon:0.9960,nature:0.9960,surreal:0.5010,texture:0.8040,underwater:0.5370,water:0.5370",,,,,,,,,,,,2009-05-19 17:13:24,2009,5,2,17,459105204.0,http://www.flickr.com/photos/82141030@N00/3546336005/,486,5,,
/Users/damoncrockett/Desktop/astrophotography_data/images/5217161594_1447f79dec.jpg,5217161594,82141030@N00,2010-11-29 00:26:49.0,,-83.574628,42.259556,"ball:0.7040,black background:0.9670,black:0.9670,bokeh:0.5570,clam:0.6750,depth of field:0.7300,food:0.7810,full moon:0.8070,head:0.6030,indoor:0.6860,light:0.9120,lunar:0.9060,macro:0.6800,makeup:0.6030,minimalism:0.6990,moon:0.9060,nature:0.9060,organic pattern:0.5360,pastel:0.5280,pattern:0.5360,people:0.6030,text:0.8820",,,,,,,,,,,,2010-11-29 00:26:49,2010,11,1,0,507342409.0,http://www.flickr.com/photos/82141030@N00/5217161594/,778,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/5217161574_19aedcfc8e.jpg,5217161574,82141030@N00,2010-11-29 00:32:08.0,,-83.574628,42.259556,"abstract:0.5960,ball:0.5210,black background:0.9610,black:0.9610,depth of field:0.6430,food:0.9030,full moon:0.7380,indoor:0.5000,lunar:0.9830,macro:0.6520,moon:0.9830,nature:0.9830,organic pattern:0.5100,pastel:0.5370,pattern:0.5100,round:0.5430,sun:0.5120,texture:0.6780",,,,,,,,,,,,2010-11-29 00:32:08,2010,11,1,0,507342728.0,http://www.flickr.com/photos/82141030@N00/5217161574/,877,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3587789097_edc67e7c57.jpg,3587789097,82141030@N00,2009-06-02 03:02:26.0,,-83.574628,42.259556,fireworks:0.5610,,,,,,,,,,,,2009-06-02 03:02:26,2009,6,2,3,460263746.0,http://www.flickr.com/photos/82141030@N00/3587789097/,"1,317",4,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3603489335_ee66a1d328.jpg,3603489335,82141030@N00,2009-06-07 12:56:05.0,,-83.574628,42.259556,"black background:0.9090,black:0.9090,bubble:0.6270,circle:0.7360,full moon:0.8990,light:0.6570,lunar:0.9610,minimalism:0.5990,moon:0.9610,nature:0.9610,outdoor:0.7340,round:0.7360",,,,,,,,,,,,2009-06-07 12:56:05,2009,6,7,12,460731365.0,http://www.flickr.com/photos/82141030@N00/3603489335/,453,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3609709684_b4369cbeb8.jpg,3609709684,82141030@N00,2009-06-08 22:37:20.0,,-83.574628,42.259556,"animal:0.7640,black background:0.7890,black:0.7890,clam:0.7650,food:0.7650,full moon:0.7490,lunar:0.9550,moon:0.9550,nature:0.9550,onion:0.5030,scallop:0.7640,vegetable:0.5030,white:0.8490",,,,,,,,,,,,2009-06-08 22:37:20,2009,6,1,22,460852640.0,http://www.flickr.com/photos/82141030@N00/3609709684/,701,3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3627290923_b65132c0b0.jpg,3627290923,82141030@N00,2009-06-15 00:03:16.0,,-83.574628,42.259556,fireworks:0.5120,,,,,,,,,,,,2009-06-15 00:03:16,2009,6,1,0,461376196.0,http://www.flickr.com/photos/82141030@N00/3627290923/,810,5,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3628103366_cc38ff8c44.jpg,3628103366,82141030@N00,2009-06-15 02:53:31.0,,-83.574628,42.259556,bubble:0.6750,,,,,,,,,,,,2009-06-15 02:53:31,2009,6,1,2,461386411.0,http://www.flickr.com/photos/82141030@N00/3628103366/,688,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3634288771_8d53047bb0.jpg,3634288771,82141030@N00,2009-06-16 22:08:42.0,,-83.574628,42.259556,,,,,,,,,,,,,2009-06-16 22:08:42,2009,6,2,22,461542122.0,http://www.flickr.com/photos/82141030@N00/3634288771/,310,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3634288781_f60236e725.jpg,3634288781,82141030@N00,2009-06-16 22:09:31.0,,-83.574628,42.259556,"black background:0.9480,black:0.9480,food:0.5770,full moon:0.7410,indoor:0.6460,lunar:0.9820,macro:0.6100,moon:0.9820,nature:0.9820,white:0.5640",,,,,,,,,,,,2009-06-16 22:09:31,2009,6,2,22,461542171.0,http://www.flickr.com/photos/82141030@N00/3634288781/,196,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3634288829_fa48a4c214.jpg,3634288829,82141030@N00,2009-06-17 02:03:22.0,,-83.574628,42.259556,"abstract:0.8040,art:0.7910,black background:0.9830,black:0.9830,bowl:0.6000,ceramic:0.7910,circle:0.5410,curve:0.5530,dish:0.6000,food:0.5210,full moon:0.8850,kitchen ware:0.6000,lunar:1.0000,macro:0.6030,minimalism:0.7460,moon:1.0000,nature:1.0000,pattern:0.5740,photo border:0.7100,quirky:0.5420,round:0.5410,serene:0.5860,stoneware:0.5680,surreal:0.6070,texture:0.9110,vessel:0.6410",,,,,,,,,,,,2009-06-17 02:03:22,2009,6,3,2,461556202.0,http://www.flickr.com/photos/82141030@N00/3634288829/,415,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3635098180_a37d6cd898.jpg,3635098180,82141030@N00,2009-06-16 22:21:11.0,,-83.574628,42.259556,"abstract:0.7590,ancient:0.7420,art:0.6470,black background:0.9760,black:0.9760,ceramic:0.6470,circle:0.5390,curve:0.6180,full moon:0.8480,lunar:1.0000,macro:0.6370,moon:1.0000,nature:1.0000,pattern:0.5420,round:0.5390,sun:0.5050,surreal:0.5600,texture:0.9030,vessel:0.5370",,,,,,,,,,,,2009-06-16 22:21:11,2009,6,2,22,461542871.0,http://www.flickr.com/photos/82141030@N00/3635098180/,932,3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3658571449_a918894c43.jpg,3658571449,82141030@N00,2009-06-25 00:53:11.0,,-83.574628,42.259556,"abstract:0.5780,animal:0.6770,black background:0.9890,black:0.9890,blue:0.6400,blur:0.5830,clam:0.9580,food:0.9580,full moon:0.7820,indoor:0.9050,light:0.9090,lunar:0.9660,macro:0.8030,minimalism:0.7480,moon:0.9660,nature:0.9660,onion:0.6230,organic pattern:0.5880,pastel:0.7910,pattern:0.5880,scallop:0.6770,vegetable:0.6230",,,,,,,,,,,,2009-06-25 00:53:11,2009,6,4,0,462243191.0,http://www.flickr.com/photos/82141030@N00/3658571449/,139,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3659367990_1da758b80e.jpg,3659367990,82141030@N00,2009-06-25 00:38:29.0,,-83.574628,42.259556,"black background:0.8640,black:0.8640,clam:0.5160,food:0.5160,full moon:0.6630,gold:0.5090,indoor:0.8840,light:0.9180,lunar:0.8670,macro:0.5230,moon:0.8670,nature:0.8670",,,,,,,,,,,,2009-06-25 00:38:29,2009,6,4,0,462242309.0,http://www.flickr.com/photos/82141030@N00/3659367990/,496,3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3682719153_1565bd769b.jpg,3682719153,82141030@N00,2009-07-02 22:18:14.0,,-83.574628,42.259556,"cigarette butt:0.5020,outdoor:0.7130,texture:0.6270",,,,,,,,,,,,2009-07-02 22:18:14,2009,7,4,22,462925094.0,http://www.flickr.com/photos/82141030@N00/3682719153/,795,3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3692730399_2098c95b8e.jpg,3692730399,82141030@N00,2009-07-06 02:07:31.0,,-83.574628,42.259556,"abstract:0.5760,indoor:0.6880",,,,,,,,,,,,2009-07-06 02:07:31,2009,7,1,2,463198051.0,http://www.flickr.com/photos/82141030@N00/3692730399/,239,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3692731317_447516ed63.jpg,3692731317,82141030@N00,2009-07-06 02:45:54.0,,-83.574628,42.259556,"cigarette butt:0.5380,gravel:0.7140,nature:0.7140,outdoor:0.7440,rock:0.7140,texture:0.7770",,,,,,,,,,,,2009-07-06 02:45:54,2009,7,1,2,463200354.0,http://www.flickr.com/photos/82141030@N00/3692731317/,382,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3719244765_401fede253.jpg,3719244765,82141030@N00,2009-07-12 20:21:34.0,,-83.574628,42.259556,"ancient:0.7640,black background:0.5500,black:0.5500,gravel:0.5700,lunar:0.9410,moon:0.9410,nature:0.9410,rock:0.5700,wheel:0.5700",,,,,,,,,,,,2009-07-12 20:21:34,2009,7,7,20,463782094.0,http://www.flickr.com/photos/82141030@N00/3719244765/,176,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3719244799_79b5282d6e.jpg,3719244799,82141030@N00,2009-07-12 06:29:11.0,,-83.574628,42.259556,"abstract:0.5610,black background:0.6630,black:0.8260,blackandwhite:1.0000,lunar:0.9410,monochrome:0.9960,moon:0.9410,nature:0.9410",,,,,,,,,,,,2009-07-12 06:29:11,2009,7,7,6,463732151.0,http://www.flickr.com/photos/82141030@N00/3719244799/,375,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3720058668_48b031c421.jpg,3720058668,82141030@N00,2009-07-15 13:18:19.0,,-83.574628,42.259556,"art:0.5100,circuit:0.5770,circuitry:0.5510,control panel:0.5260,electronics:0.6410,fractal:0.7060,green:0.7460,indoor:0.9320,sprocket:0.5030,tangle:0.9010,wheel:0.5030",,,,,,,,,,,,2009-07-15 13:18:19,2009,7,3,13,464015899.0,http://www.flickr.com/photos/82141030@N00/3720058668/,223,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3725715259_b75d69c4e7.jpg,3725715259,82141030@N00,2009-07-16 06:49:51.0,,-83.574628,42.259556,"animal:0.6590,ball:0.6330,black background:0.9490,black:0.9490,clam:0.7350,food:0.7350,full moon:0.7720,indoor:0.6790,lunar:0.9920,macro:0.6570,moon:0.9920,nature:0.9920,scallop:0.6590,sun:0.5070,white:0.5700",,,,,,,,,,,,2009-07-16 06:49:51,2009,7,4,6,464078991.0,http://www.flickr.com/photos/82141030@N00/3725715259/,901,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3725715275_7832aee673.jpg,3725715275,82141030@N00,2009-07-16 06:35:46.0,,-83.574628,42.259556,"animal:0.6260,ball:0.5400,black background:0.9590,black:0.9590,blue:0.6650,clam:0.6110,food:0.7130,full moon:0.7850,indoor:0.5920,lunar:0.9940,macro:0.6530,moon:0.9940,nature:0.9940,scallop:0.6260,sun:0.5700",,,,,,,,,,,,2009-07-16 06:35:46,2009,7,4,6,464078146.0,http://www.flickr.com/photos/82141030@N00/3725715275/,867,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3730247975_ed4340a936.jpg,3730247975,82141030@N00,2009-07-17 19:33:37.0,,-83.574628,42.259556,"abstract:0.5090,black background:0.5570,black:0.5880,lunar:0.9330,moon:0.9330,nature:0.9330,photomicrograph:0.8500,texture:0.5420",,,,,,,,,,,,2009-07-17 19:33:37,2009,7,5,19,464211217.0,http://www.flickr.com/photos/82141030@N00/3730247975/,492,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3730248021_abc3fbfc5f.jpg,3730248021,82141030@N00,2009-07-17 19:34:45.0,,-83.574628,42.259556,"black:0.5210,lunar:0.9470,moon:0.9470,nature:0.9470",,,,,,,,,,,,2009-07-17 19:34:45,2009,7,5,19,464211285.0,http://www.flickr.com/photos/82141030@N00/3730248021/,533,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/9130941175_10423a3842.jpg,9130941175,82141030@N00,2013-06-23 03:30:32.0,,,,"abstract:0.9610,art:0.5800,black background:0.6120,black:0.6120,blackandwhite:0.9130,ethereal:0.8770,light painting:0.5800,lunar:0.5870,minimalism:0.7060,moon:0.5870,nature:0.6730,night:0.6680,passageway:0.9260,pattern:0.6170,quirky:0.6990,rain:0.9120,sea:0.6730,serene:0.5680,surreal:0.8930,texture:0.9600,underwater:0.8430,urban decay:0.9260,water:0.9110",,,,,,,,,,,,2013-06-23 03:30:32,2013,6,7,3,588310232.0,http://www.flickr.com/photos/82141030@N00/9130941175/,"1,228",12,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3741784411_674fb4868c.jpg,3741784411,82141030@N00,2009-07-21 06:43:58.0,,-83.574628,42.259556,"animal:0.6470,black background:0.9630,black:0.9630,clam:0.9840,food:0.9840,gravel:0.5580,head:0.7210,indoor:0.9980,light:0.9350,lunar:0.8970,macro:0.9380,makeup:0.7210,moon:0.8970,nature:0.8970,people:0.7210,rock:0.5580,scallop:0.6470",,,,,,,,,,,,2009-07-21 06:43:58,2009,7,2,6,464510638.0,http://www.flickr.com/photos/82141030@N00/3741784411/,"1,196",1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3742578120_4479f146ac.jpg,3742578120,82141030@N00,2009-07-21 06:50:26.0,,-83.574628,42.259556,"abstract:0.6800,black background:0.9600,black:0.9600,blackandwhite:1.0000,circle:0.9110,curve:0.9360,full moon:0.6460,lunar:0.9330,macro:0.6520,monochrome:0.9960,moon:0.9330,nature:0.9330,round:0.9110,satellite:0.6620,sun:0.6530",,,,,,,,,,,,2009-07-21 06:50:26,2009,7,2,6,464511026.0,http://www.flickr.com/photos/82141030@N00/3742578120/,647,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3742578138_4ab261e8c4.jpg,3742578138,82141030@N00,2009-07-21 06:53:21.0,,-83.574628,42.259556,"animal:0.7260,ball:0.5530,black background:0.9640,black:0.9640,clam:0.9260,food:0.9260,full moon:0.8000,light:0.5090,lunar:0.9970,macro:0.6130,minimalism:0.5940,moon:0.9970,nature:0.9970,organic pattern:0.5060,pattern:0.5060,scallop:0.7260,texture:0.6210,white:0.7740",,,,,,,,,,,,2009-07-21 06:53:21,2009,7,2,6,464511201.0,http://www.flickr.com/photos/82141030@N00/3742578138/,"1,421",1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3742922905_42ea2ab2a3.jpg,3742922905,82141030@N00,2009-07-21 14:36:46.0,,-83.574628,42.259556,"abstract:0.6060,animal:0.8210,ball:0.5270,black background:0.9640,black:0.9640,bowl:0.6000,clam:0.9060,curve:0.5310,dish:0.6000,food:0.9060,full moon:0.7350,kitchen ware:0.6000,lunar:0.9890,macro:0.6510,moon:0.9890,nature:0.9890,organic pattern:0.6170,pattern:0.6170,round:0.5670,scallop:0.8210,texture:0.6010,white:0.7440",,,,,,,,,,,,2009-07-21 14:36:46,2009,7,2,14,464539006.0,http://www.flickr.com/photos/82141030@N00/3742922905/,"1,040",1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3743715054_5107c703a1.jpg,3743715054,82141030@N00,2009-07-21 14:36:45.0,,-83.574628,42.259556,"abstract:0.7250,animal:0.8000,ball:0.5670,black background:0.9750,black:0.9750,blue:0.7780,bowl:0.7170,clam:0.8250,dish:0.7170,food:0.8270,full moon:0.7370,kitchen ware:0.7170,lunar:0.9820,macro:0.5990,minimalism:0.5280,moon:0.9820,nature:0.9820,organic pattern:0.7730,pastel:0.5850,pattern:0.7730,round:0.5740,scallop:0.8000,texture:0.7640,vessel:0.5650,white:0.6050",,,,,,,,,,,,2009-07-21 14:36:45,2009,7,2,14,464539005.0,http://www.flickr.com/photos/82141030@N00/3743715054/,"1,788",1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3751692594_78596463d9.jpg,3751692594,82141030@N00,2009-07-24 01:52:47.0,,-83.574628,42.259556,"bonfire:0.6190,fire:0.6190,landscape:0.6010,nature:0.6010,outdoor:0.8440,sun:0.5470,texture:0.5700,volcanic crater:0.6010",,,,,,,,,,,,2009-07-24 01:52:47,2009,7,5,1,464752367.0,http://www.flickr.com/photos/82141030@N00/3751692594/,"2,313",14,,
/Users/damoncrockett/Desktop/astrophotography_data/images/3754845011_92dd3b17bc.jpg,3754845011,82141030@N00,2009-07-25 13:26:01.0,,-83.57397,42.259465,"bonfire:0.5940,fire:0.5940,fireworks:0.6300,monochrome:0.9120,texture:0.5830",,,,,,,,,,,,2009-07-25 13:26:01,2009,7,6,13,464880361.0,http://www.flickr.com/photos/82141030@N00/3754845011/,"1,999",6,,
